Well_Name,Start_Drill_Date,Start_Frac_Date,Start_Production_Date,Prospect,Pad,Well_ID,Comp_Lateral_Length,Formation,Type_Curve,X1 (Heel),Y1 (Heel),X2 (Toe),Y2 (Toe)
Well #42,9/14/2019,11/12/2019,1/3/2020,Area 1,F2,42,6000,Utica,0,-78.61560393,41.29301209,-78.60585172,41.28027315
Well #43,4/29/2019,11/24/2019,3/19/2020,Area 2,K,43,9000,Utica,0,-78.45080394,41.60607087,-78.43436694,41.58470419
Well #44,5/26/2019,11/24/2019,3/19/2020,Area 2,K,44,9000,Utica,0,-78.45461392,41.60443852,-78.43815917,41.58304823
Well #45,6/15/2019,11/24/2019,3/19/2020,Area 2,K,45,9000,Utica,0,-78.45842264,41.60280624,-78.44195077,41.58139315
Well #46,7/5/2019,11/24/2019,3/19/2020,Area 2,K,46,12000,Utica,0,-78.45157865,41.60574443,-78.47353247,41.63428618
Well #47,7/29/2019,11/24/2019,3/19/2020,Area 2,K,47,12000,Utica,0,-78.45538996,41.6041114,-78.47732639,41.63263128
Well #48,8/22/2019,11/24/2019,3/19/2020,Area 2,K,48,12000,Utica,0,-78.45920116,41.60247804,-78.48111977,41.63097546
Well #49,10/26/2019,2/11/2020,5/7/2020,Area 2,A,49,10000,Utica,0,-78.34685885,41.60718709,-78.32889102,41.58383117
Well #50,12/2/2019,2/11/2020,5/7/2020,Area 2,A,50,10000,Utica,0,-78.35068166,41.6055308,-78.33237601,41.58173519
Well #51,12/23/2019,2/11/2020,5/7/2020,Area 2,A,51,10000,Utica,0,-78.35448798,41.60388122,-78.33656099,41.58057719
Well #53,12/27/2015,6/7/2016,5/12/2020,Area 6,G,53,5000,Marcellus,1,-78.47276831,41.66745316,-78.46165582,41.65302151
Well #52,1/14/2016,6/7/2016,5/12/2020,Area 6,G,52,6000,Marcellus,1,-78.47103182,41.66815962,-78.4829406,41.68362654
Well #54,6/11/2019,3/23/2020,7/8/2020,Area 2,T,55,11000,Utica,0,-78.46790844,41.58890907,-78.44785075,41.56282933
Well #55,7/9/2019,3/23/2020,7/8/2020,Area 2,T,56,11000,Utica,0,-78.47173071,41.58729495,-78.45165483,41.56119091
Well #56,7/30/2019,3/23/2020,7/8/2020,Area 2,T,57,11000,Utica,0,-78.47555278,41.58568093,-78.45545849,41.55955229
Well #57,8/20/2019,3/23/2020,7/8/2020,Area 2,T,58,11000,Utica,0,-78.47937593,41.58406617,-78.45926339,41.55791314
Well #58,9/10/2019,3/23/2020,7/8/2020,Area 2,T,59,7000,Utica,0,-78.46859864,41.58856747,-78.48097859,41.60466641
Well #59,9/28/2019,3/23/2020,7/8/2020,Area 2,T,60,7000,Utica,0,-78.47845217,41.58425431,-78.49078414,41.60029193
Well #60,1/14/2020,6/2/2020,8/20/2020,Area 2,B,61,5000,Utica,0,-78.3330294,41.60239479,-78.32346859,41.58996576
Well #61,2/6/2020,6/2/2020,8/20/2020,Area 2,B,62,7000,Utica,0,-78.33683796,41.60074456,-78.32511456,41.58550377
Well #62,2/23/2020,6/2/2020,8/20/2020,Area 2,B,63,7000,Utica,0,-78.33334128,41.60225966,-78.34659156,41.61948677
Well #63,3/11/2020,6/2/2020,8/20/2020,Area 2,B,64,7000,Utica,0,-78.33715115,41.60060886,-78.35109158,41.61873376
Well #64,10/15/2019,7/6/2020,10/28/2020,Area 2,S,65,10000,Utica,0,-78.48972703,41.58895531,-78.47171222,41.56553166
Well #65,11/10/2019,7/6/2020,10/28/2020,Area 2,S,66,10000,Utica,0,-78.494343,41.58695458,-78.47632623,41.56352766
Well #66,11/30/2019,7/6/2020,10/28/2020,Area 2,S,67,11000,Utica,0,-78.48923534,41.5891684,-78.510266,41.61651709
Well #67,12/21/2019,7/6/2020,10/28/2020,Area 2,S,68,11000,Utica,0,-78.49303953,41.58751911,-78.513637,41.61430517
Well #68,1/11/2020,7/6/2020,10/28/2020,Area 2,S,69,11000,Utica,0,-78.4968197,41.58588088,-78.517413,41.6126622
Well #69,3/8/2020,9/11/2020,1/6/2021,Area 3,X,70,11000,Utica,0,-78.527132,41.55253655,-78.54069013,41.57017761
Well #70,4/4/2020,9/11/2020,1/6/2021,Area 3,X,71,11000,Utica,0,-78.52656966,41.55273435,-78.50721502,41.52755453
Well #71,4/24/2020,9/11/2020,1/6/2021,Area 3,X,72,11000,Utica,0,-78.53046599,41.5513052,-78.51069502,41.52558318
Well #72,5/15/2020,9/11/2020,1/6/2021,Area 3,X,73,10000,Utica,0,-78.53432244,41.54963242,-78.514312,41.52359818
Well #73,6/3/2020,9/11/2020,1/6/2021,Area 3,X,74,10000,Utica,0,-78.53104912,41.55105229,-78.551448,41.57759518
Well #74,6/23/2020,9/11/2020,1/6/2021,Area 3,X,75,10000,Utica,0,-78.53502198,41.54932899,-78.55632202,41.57704519
Well #75,3/28/2020,12/1/2020,4/9/2021,Area 2,D,76,11000,Utica,0,-78.38162038,41.58889258,-78.40256399,41.61612819
Well #76,4/25/2020,12/1/2020,4/9/2021,Area 2,D,77,9000,Utica,0,-78.38153692,41.58892876,-78.36460902,41.56691819
Well #77,5/13/2020,12/1/2020,4/9/2021,Area 2,D,78,9000,Utica,0,-78.38524198,41.58732267,-78.36877976,41.56591695
Well #78,5/30/2020,12/1/2020,4/9/2021,Area 2,D,79,9000,Utica,0,-78.38905433,41.58567011,-78.37234374,41.56394094
Well #79,6/17/2020,12/1/2020,4/9/2021,Area 2,D,80,9000,Utica,0,-78.39293303,41.58398859,-78.37640174,41.56249195
Well #80,7/5/2020,12/1/2020,4/9/2021,Area 2,D,81,7000,Utica,0,-78.38568906,41.58712891,-78.39962973,41.60525795
Well #81,7/22/2020,12/1/2020,4/9/2021,Area 2,D,82,7000,Utica,0,-78.38944254,41.58550216,-78.40358202,41.6038902
Well #82,8/7/2020,12/1/2020,4/9/2021,Area 2,D,83,7000,Utica,0,-78.39323404,41.58385809,-78.40714773,41.60195296
Well #83,7/12/2020,2/26/2021,7/29/2021,Area 3,Y,84,11000,Marcellus,1,-78.53830143,41.5493383,-78.51640273,41.52084719
Well #84,7/30/2020,2/26/2021,7/29/2021,Area 3,Y,85,11000,Marcellus,1,-78.54038495,41.54848192,-78.51847566,41.51997664
Well #85,8/9/2020,2/26/2021,7/29/2021,Area 3,Y,86,11000,Marcellus,1,-78.542464,41.54761962,-78.52054426,41.51910037
Well #86,8/20/2020,2/26/2021,7/29/2021,Area 3,Y,87,11000,Marcellus,1,-78.54451929,41.54672784,-78.52258955,41.51819519
Well #87,8/31/2020,2/26/2021,7/29/2021,Area 3,Y,88,11000,Marcellus,1,-78.54654673,41.54580118,-78.52460648,41.51725444
Well #88,9/10/2020,2/26/2021,7/29/2021,Area 3,Y,89,11000,Utica,0,-78.54267945,41.54746821,-78.522387,41.52106617
Well #89,9/30/2020,2/26/2021,7/29/2021,Area 3,Y,90,11000,Utica,0,-78.54341266,41.54715016,-78.56503001,41.57528019
Well #90,10/20/2020,2/26/2021,7/29/2021,Area 3,Y,91,11000,Utica,0,-78.5465016,41.54567897,-78.52625038,41.51932985
Well #91,11/9/2020,2/26/2021,7/29/2021,Area 3,Y,92,11000,Utica,0,-78.54702473,41.54545204,-78.5673104,41.57184991
Well #92,11/28/2020,6/16/2021,10/31/2021,Area 3,Z,94,7000,Utica,0,-78.55899561,41.54788966,-78.57305801,41.56618818
Well #93,12/21/2020,6/16/2021,10/31/2021,Area 3,Z,95,12000,Utica,0,-78.55474722,41.54994338,-78.529745,41.51741531
Well #94,1/11/2021,6/16/2021,10/31/2021,Area 3,Z,96,12000,Utica,0,-78.55856243,41.54828885,-78.533522,41.51571024
Well #95,2/1/2021,6/16/2021,10/31/2021,Area 3,Z,97,12000,Utica,0,-78.5623207,41.54665856,-78.536903,41.51358829
Well #96,2/22/2021,6/16/2021,10/31/2021,Area 3,Z,98,10000,Utica,0,-78.56632604,41.5449211,-78.54924501,41.52269618
Well #97,3/13/2021,6/16/2021,10/31/2021,Area 3,Z,99,8000,Utica,0,-78.5553331,41.54968931,-78.57031302,41.5691812
Well #98,3/29/2021,6/16/2021,10/31/2021,Area 3,Z,100,7000,Utica,0,-78.56294006,41.54638989,-78.576494,41.56402719
Well #99,4/14/2021,6/16/2021,10/31/2021,Area 3,Z,101,7000,Utica,0,-78.56684551,41.54469576,-78.58162102,41.56392318
Well #100,11/21/2020,9/20/2021,1/11/2022,Area 2,J,102,9000,Utica,0,-78.44236266,41.61995458,-78.45884917,41.64138325
Well #101,12/15/2020,9/20/2021,1/11/2022,Area 2,J,103,9000,Utica,0,-78.44617212,41.61832032,-78.46264056,41.63972605
Well #102,1/1/2021,9/20/2021,1/11/2022,Area 2,J,104,9000,Utica,0,-78.44998428,41.61668462,-78.46643523,41.63806815
Well #103,1/18/2021,9/20/2021,1/11/2022,Area 2,J,105,9000,Utica,0,-78.4537936,41.61504987,-78.47022746,41.63641173
Well #104,2/4/2021,9/20/2021,1/11/2022,Area 2,J,106,11000,Utica,0,-78.4412533,41.62051458,-78.41971139,41.59251882
Well #105,2/23/2021,9/20/2021,1/11/2022,Area 2,J,107,11000,Utica,0,-78.44504351,41.61885686,-78.42348373,41.59083713
Well #106,4/30/2021,12/2/2021,2/14/2022,Area 2,L,108,9000,Utica,0,-78.46724127,41.60671365,-78.48507402,41.62989719
Well #107,5/25/2021,12/2/2021,2/14/2022,Area 2,L,109,9000,Utica,0,-78.47105294,41.6050618,-78.48869491,41.62799788
Well #108,6/11/2021,12/2/2021,2/14/2022,Area 2,L,110,9000,Utica,0,-78.47484916,41.60341651,-78.49264394,41.62655187
Well #109,7/18/2021,1/8/2022,4/16/2022,Area 3,W,111,8000,Utica,0,-78.51434369,41.56145712,-78.53139802,41.5836442
Well #110,8/9/2021,1/8/2022,4/16/2022,Area 3,W,112,11000,Utica,0,-78.51397729,41.56156609,-78.49370201,41.53519219
Well #111,8/27/2021,1/8/2022,4/16/2022,Area 3,W,113,11000,Utica,0,-78.52336631,41.55749448,-78.50355401,41.53172118
Well #112,9/15/2021,1/8/2022,4/16/2022,Area 3,W,114,9000,Utica,0,-78.5233188,41.55751509,-78.541385,41.58102019
Well #113,8/2/2021,2/27/2022,5/21/2022,Area 6,Q,115,8000,Utica,0,-78.49602236,41.62466184,-78.48111799,41.60529318
Well #114,8/25/2021,2/27/2022,5/21/2022,Area 6,Q,116,8000,Utica,0,-78.49975852,41.6230435,-78.48441386,41.60310213
Well #115,9/10/2021,2/27/2022,5/21/2022,Area 6,Q,117,8000,Utica,0,-78.50356289,41.62139562,-78.48825085,41.60149613
Well #116,9/25/2021,2/27/2022,5/21/2022,Area 6,Q,118,8000,Utica,0,-78.50738057,41.61974147,-78.49226986,41.60010314
Well #117,10/2/2021,4/9/2022,6/25/2022,Area 3,P,119,7000,Utica,0,-78.53259502,41.59645632,-78.54286002,41.60980319
Well #118,10/24/2021,4/9/2022,6/25/2022,Area 3,P,120,7000,Utica,0,-78.53635366,41.59482709,-78.54638399,41.60786918
Well #119,11/8/2021,4/9/2022,6/25/2022,Area 3,P,121,7000,Utica,0,-78.54015824,41.59317796,-78.54943702,41.6052432
Well #120,11/22/2021,4/9/2022,6/25/2022,Area 3,P,122,6000,Utica,0,-78.54394993,41.5915341,-78.55158801,41.60146618
Well #121,10/11/2021,5/14/2022,10/7/2022,Area 2,F,124,7000,Utica,0,-78.39059709,41.57458778,-78.376734,41.5565582
Well #122,11/2/2021,5/14/2022,10/7/2022,Area 2,F,125,7000,Utica,0,-78.3945158,41.57288905,-78.38071899,41.55494518
Well #123,11/17/2021,5/14/2022,10/7/2022,Area 2,F,126,7000,Utica,0,-78.39820176,41.57129118,-78.38461202,41.55361617
Well #124,12/1/2021,5/14/2022,10/7/2022,Area 2,F,127,7000,Utica,0,-78.40204965,41.56962262,-78.38850299,41.55200318
Well #125,12/16/2021,5/14/2022,10/7/2022,Area 2,F,128,8000,Utica,0,-78.39098575,41.5744193,-78.40653501,41.5946442
Well #126,1/1/2022,5/14/2022,10/7/2022,Area 2,F,129,8000,Utica,0,-78.39466384,41.57265972,-78.41019044,41.5928557
Well #127,1/16/2022,5/14/2022,10/7/2022,Area 2,F,130,8000,Utica,0,-78.39854395,41.5711428,-78.41413201,41.5914192
Well #128,1/31/2022,5/14/2022,10/7/2022,Area 2,F,131,8000,Utica,0,-78.40240249,41.56946961,-78.41792801,41.58966519
Well #129,2/16/2022,5/14/2022,10/7/2022,Area 2,F,132,7000,Utica,0,-78.40631516,41.56816007,-78.39243662,41.55010858
Well #130,3/2/2022,5/14/2022,10/7/2022,Area 2,F,133,8000,Utica,0,-78.4063523,41.56814396,-78.42176761,41.5881966
Well #131,12/7/2021,8/18/2022,11/17/2022,Area 2,R,134,6000,Utica,0,-78.52599207,41.60813088,-78.51526602,41.59418819
Well #132,12/27/2021,8/18/2022,11/17/2022,Area 2,R,135,5000,Utica,0,-78.52990134,41.60643689,-78.52047922,41.59418893
Well #133,1/10/2022,8/18/2022,11/17/2022,Area 2,R,136,5000,Utica,0,-78.53363501,41.60481877,-78.52477321,41.59329891
Well #134,1/23/2022,8/18/2022,11/17/2022,Area 2,R,137,12000,Utica,0,-78.52063155,41.61045332,-78.54629199,41.64381213
Well #135,2/10/2022,8/18/2022,11/17/2022,Area 2,R,138,12000,Utica,0,-78.524275,41.6088748,-78.54733223,41.63884988
Well #136,3/1/2022,8/18/2022,11/17/2022,Area 2,R,139,5000,Utica,0,-78.53178645,41.60561991,-78.54126222,41.6179389
Well #137,3/14/2022,10/12/2022,1/11/2023,Area 3,B2,140,7000,Utica,0,-78.54847423,41.52238831,-78.52592002,41.49303218
Well #138,4/5/2022,10/12/2022,1/11/2023,Area 3,B2,141,7000,Utica,0,-78.55218574,41.52077831,-78.52950299,41.49125418
Well #139,4/19/2022,10/12/2022,1/11/2023,Area 3,B2,142,7000,Utica,0,-78.55598211,41.51913122,-78.533443,41.48979326
Well #140,5/4/2022,10/12/2022,1/11/2023,Area 3,B2,143,7000,Utica,0,-78.55987629,41.5174417,-78.53777603,41.48867411
