Well_Name,Start_Drill_Date,Start_Frac_Date,Start_Production_Date,Prospect,Pad,Well_ID,Comp_Lateral_Length,Formation,Type_Curve,X1 (Heel),Y1 (Heel),X2 (Toe),Y2 (Toe)
Well #141,5/18/2022,10/12/2022,1/11/2023,Area 3,B2,144,7000,Utica,0,-78.56369779,41.51578319,-78.54207402,41.48763508
Well #142,6/1/2022,10/12/2022,1/11/2023,Area 3,B2,145,7000,Utica,0,-78.56738257,41.51418401,-78.54529701,41.48543409
Well #143,4/20/2022,12/6/2022,3/9/2023,Area 2,N,146,6000,Utica,0,-78.4078347,41.56401629,-78.39547502,41.54793919
Well #144,5/11/2022,12/6/2022,3/9/2023,Area 2,N,147,6000,Utica,0,-78.41164046,41.56236627,-78.39960401,41.54670917
Well #145,5/25/2022,12/6/2022,3/9/2023,Area 2,N,148,6000,Utica,0,-78.41538614,41.5607418,-78.40330499,41.54502617
Well #146,6/8/2022,12/6/2022,3/9/2023,Area 2,N,149,6000,Utica,0,-78.41925841,41.55906243,-78.40733701,41.54355418
Well #147,6/22/2022,12/6/2022,3/9/2023,Area 2,N,150,9000,Utica,0,-78.41582532,41.56055133,-78.43297299,41.58286018
Well #148,7/8/2022,12/6/2022,3/9/2023,Area 2,N,151,9000,Utica,0,-78.41959452,41.55891666,-78.43686601,41.58138719
Well #149,6/16/2022,2/1/2023,5/21/2023,Area 3,A2,152,5000,Utica,0,-78.56355113,41.53479221,-78.55313599,41.52123819
Well #150,7/6/2022,2/1/2023,5/21/2023,Area 3,A2,153,5000,Utica,0,-78.56735976,41.53314021,-78.55697102,41.51962019
Well #151,7/18/2022,2/1/2023,5/21/2023,Area 3,A2,154,5000,Utica,0,-78.57113105,41.53150394,-78.561203,41.51858318
Well #152,7/31/2022,2/1/2023,5/21/2023,Area 3,A2,155,5000,Utica,0,-78.57504787,41.52980446,-78.56440901,41.5159582
Well #153,8/13/2022,2/1/2023,5/21/2023,Area 3,A2,156,5000,Utica,0,-78.57877652,41.52818643,-78.567846,41.51396019
Well #154,8/26/2022,2/1/2023,5/21/2023,Area 3,A2,157,5000,Utica,0,-78.56382219,41.53467464,-78.575805,41.55027019
Well #155,9/8/2022,2/1/2023,5/21/2023,Area 3,A2,158,5000,Utica,0,-78.56779824,41.53295001,-78.57763301,41.54575019
Well #156,9/21/2022,2/1/2023,5/21/2023,Area 3,A2,159,5000,Utica,0,-78.57136955,41.53140046,-78.58124599,41.54425518
Well #157,10/3/2022,2/1/2023,5/21/2023,Area 3,A2,160,5000,Utica,0,-78.57531264,41.52968959,-78.58519102,41.54254717
Well #158,10/16/2022,2/1/2023,5/21/2023,Area 3,A2,161,5000,Utica,0,-78.57898401,41.52809637,-78.58874399,41.54080017
Well #159,7/24/2022,4/1/2023,6/17/2023,Area 2,O,163,6000,Utica,0,-78.42344603,41.55794657,-78.41131102,41.54216019
Well #160,8/13/2022,4/1/2023,6/17/2023,Area 2,O,164,6000,Utica,0,-78.42720425,41.55631701,-78.41500002,41.5404402
Well #161,8/27/2022,4/1/2023,6/17/2023,Area 2,O,165,7000,Utica,0,-78.42375916,41.5578108,-78.437178,41.57526919
Well #162,9/10/2022,4/1/2023,6/17/2023,Area 2,O,166,7000,Utica,0,-78.4275486,41.5561677,-78.44125999,41.57400718
Well #163,9/24/2022,5/7/2023,10/13/2023,Area 5,J2,167,9000,Utica,0,-78.64965727,41.4441675,-78.63144001,41.42042719
Well #164,10/16/2022,5/7/2023,10/13/2023,Area 5,J2,168,9000,Utica,0,-78.65355389,41.44247495,-78.634211,41.4172672
Well #165,10/31/2022,5/7/2023,10/13/2023,Area 5,J2,169,9000,Utica,0,-78.65727314,41.44085938,-78.63795802,41.41568718
Well #166,11/15/2022,5/7/2023,10/13/2023,Area 5,J2,170,9000,Utica,0,-78.6612273,41.43914154,-78.64236299,41.41455618
Well #167,11/30/2022,5/7/2023,10/13/2023,Area 5,J2,171,9000,Utica,0,-78.66528504,41.43737838,-78.65178101,41.4197782
Well #168,12/15/2022,5/7/2023,10/13/2023,Area 5,J2,172,9000,Utica,0,-78.6504402,41.44382748,-78.669401,41.46854027
Well #169,12/30/2022,5/7/2023,10/13/2023,Area 5,J2,173,9000,Utica,0,-78.65418973,41.44219875,-78.67033201,41.46323819
Well #170,1/13/2023,5/7/2023,10/13/2023,Area 5,J2,174,9000,Utica,0,-78.65798716,41.44054922,-78.67028802,41.45658218
Well #171,1/28/2023,5/7/2023,10/13/2023,Area 5,J2,175,9000,Utica,0,-78.66184209,41.4388744,-78.67259901,41.45289517
Well #172,2/12/2023,5/7/2023,10/13/2023,Area 5,J2,176,9000,Utica,0,-78.66515733,41.43743387,-78.67559601,41.45104018
Well #173,10/29/2022,8/24/2023,1/7/2024,Area 5,I2,177,7000,Utica,0,-78.64190849,41.46653879,-78.62149299,41.43994319
Well #174,11/18/2022,8/24/2023,1/7/2024,Area 5,I2,178,7000,Utica,0,-78.64591883,41.4647974,-78.633344,41.44841518
Well #175,12/2/2022,8/24/2023,1/7/2024,Area 5,I2,179,7000,Utica,0,-78.6496784,41.46316443,-78.63725201,41.44697517
Well #176,12/15/2022,8/24/2023,1/7/2024,Area 5,I2,180,7000,Utica,0,-78.65348873,41.46150942,-78.641022,41.44526719
Well #177,12/29/2022,8/24/2023,1/7/2024,Area 5,I2,181,7000,Utica,0,-78.65716655,41.45991167,-78.64438599,41.44326018
Well #178,1/11/2023,8/24/2023,1/7/2024,Area 5,I2,182,7000,Utica,0,-78.64271076,41.46619044,-78.659913,41.48860319
Well #179,1/25/2023,8/24/2023,1/7/2024,Area 5,I2,183,7000,Utica,0,-78.64638599,41.46459449,-78.66006499,41.48241719
Well #180,2/7/2023,8/24/2023,1/7/2024,Area 5,I2,184,7000,Utica,0,-78.65005836,41.4629994,-78.65997501,41.47592019
Well #181,2/21/2023,8/24/2023,1/7/2024,Area 5,I2,185,7000,Utica,0,-78.65382895,41.46136164,-78.66394702,41.47454517
Well #182,3/6/2023,8/24/2023,1/7/2024,Area 5,I2,186,7000,Utica,0,-78.65756615,41.45973805,-78.66883103,41.47441619
Well #183,3/20/2023,11/18/2023,2/7/2024,Area 4,K2,187,8000,Utica,0,-78.61850492,41.42906411,-78.63317999,41.44819519
Well #184,4/9/2023,11/18/2023,2/7/2024,Area 4,K2,188,8000,Utica,0,-78.62228769,41.4274205,-78.636722,41.44623818
Well #185,4/23/2023,11/18/2023,2/7/2024,Area 4,K2,189,8000,Utica,0,-78.62594366,41.42583161,-78.64009602,41.44428219
Well #186,5/7/2023,11/18/2023,2/7/2024,Area 4,K2,190,8000,Utica,0,-78.62962029,41.42423375,-78.64375302,41.44265918
Well #187,4/1/2023,12/28/2023,6/19/2024,Area 5,H2,191,10000,Utica,0,-78.62533273,41.4774402,-78.611759,41.45976019
Well #188,4/23/2023,12/28/2023,6/19/2024,Area 5,H2,192,10000,Utica,0,-78.6291447,41.47578524,-78.616121,41.45882119
Well #189,5/9/2023,12/28/2023,6/19/2024,Area 5,H2,193,10000,Utica,0,-78.63281549,41.47419156,-78.61440002,41.45020418
Well #190,5/24/2023,12/28/2023,6/19/2024,Area 5,H2,194,10000,Utica,0,-78.63660926,41.47254401,-78.61735402,41.44746219
Well #191,6/9/2023,12/28/2023,6/19/2024,Area 5,H2,195,10000,Utica,0,-78.64019608,41.4709863,-78.62008502,41.44478909
Well #192,6/24/2023,12/28/2023,6/19/2024,Area 5,H2,196,10000,Utica,0,-78.6259372,41.47717777,-78.64751602,41.50528826
Well #193,7/10/2023,12/28/2023,6/19/2024,Area 5,H2,197,10000,Utica,0,-78.62964215,41.47556927,-78.65083702,41.5031803
Well #194,7/25/2023,12/28/2023,6/19/2024,Area 5,H2,198,10000,Utica,0,-78.63344817,41.47391684,-78.65388202,41.50053717
Well #195,8/9/2023,12/28/2023,6/19/2024,Area 5,H2,199,10000,Utica,0,-78.63728932,41.47224866,-78.65715402,41.49812819
Well #196,8/25/2023,12/28/2023,6/19/2024,Area 5,H2,200,10000,Utica,0,-78.64102511,41.47062626,-78.660337,41.49578619
Well #197,9/9/2023,4/30/2024,9/23/2024,Area 3,G2,201,10000,Utica,0,-78.61911847,41.49596602,-78.596934,41.46707918
Well #198,10/2/2023,4/30/2024,9/23/2024,Area 3,G2,202,10000,Utica,0,-78.6230091,41.49427742,-78.60019901,41.46457531
Well #199,10/18/2023,4/30/2024,9/23/2024,Area 3,G2,203,10000,Utica,0,-78.62682669,41.49262015,-78.603565,41.4623293
Well #200,11/3/2023,4/30/2024,9/23/2024,Area 3,G2,204,10000,Utica,0,-78.63053166,41.49101162,-78.606132,41.45923829
Well #201,11/19/2023,4/30/2024,9/23/2024,Area 3,G2,205,10000,Utica,0,-78.62009948,41.49554024,-78.63995101,41.52139325
Well #202,12/5/2023,4/30/2024,9/23/2024,Area 3,G2,206,10000,Utica,0,-78.62369363,41.49398032,-78.64372501,41.52006819
Well #203,12/20/2023,4/30/2024,9/23/2024,Area 3,G2,207,10000,Utica,0,-78.62756235,41.49230076,-78.64568801,41.51590718
Well #204,1/5/2024,4/30/2024,9/23/2024,Area 3,G2,208,10000,Utica,0,-78.63114114,41.49074701,-78.64560001,41.50957818
Well #205,1/21/2024,8/13/2024,2/6/2025,Area 3,E2,209,10000,Utica,0,-78.59827272,41.50136632,-78.58104101,41.47893018
Well #206,2/13/2024,8/13/2024,2/6/2025,Area 3,E2,210,10000,Utica,0,-78.60211202,41.49970014,-78.58551,41.47808318
Well #207,2/28/2024,8/13/2024,2/6/2025,Area 3,E2,211,10000,Utica,0,-78.60587658,41.49806634,-78.58988001,41.47723719
Well #208,3/15/2024,8/13/2024,2/6/2025,Area 3,E2,212,10000,Utica,0,-78.60965627,41.49642576,-78.58994401,41.47075819
Well #209,3/31/2024,8/13/2024,2/6/2025,Area 3,E2,213,10000,Utica,0,-78.61329274,41.49484705,-78.59301402,41.46844124
Well #210,4/15/2024,8/13/2024,2/6/2025,Area 3,E2,214,10000,Utica,0,-78.59885111,41.50111536,-78.61869801,41.5269601
Well #211,5/1/2024,8/13/2024,2/6/2025,Area 3,E2,215,10000,Utica,0,-78.60275633,41.49942051,-78.62316701,41.52600012
Well #212,5/16/2024,8/13/2024,2/6/2025,Area 3,E2,216,10000,Utica,0,-78.60640867,41.49783541,-78.62699099,41.52463919
Well #213,6/1/2024,8/13/2024,2/6/2025,Area 3,E2,217,10000,Utica,0,-78.61037375,41.49611428,-78.630607,41.52246417
Well #214,6/17/2024,8/13/2024,2/6/2025,Area 3,E2,218,10000,Utica,0,-78.61420463,41.49445117,-78.63497802,41.52150518
Well #215,5/21/2023,12/18/2024,5/10/2025,Area 3,D2,219,10000,Utica,0,-78.58406356,41.50915199,-78.56684002,41.48672919
Well #216,6/13/2023,12/18/2024,5/10/2025,Area 3,D2,220,10000,Utica,0,-78.58781108,41.50752576,-78.57200002,41.48694119
Well #217,6/28/2023,12/18/2024,5/10/2025,Area 3,D2,221,10000,Utica,0,-78.59152965,41.50591168,-78.57418199,41.48332618
Well #218,7/14/2023,12/18/2024,5/10/2025,Area 3,D2,222,10000,Utica,0,-78.595389,41.50423648,-78.577452,41.48088319
Well #219,7/29/2023,12/18/2024,5/10/2025,Area 3,D2,223,10000,Utica,0,-78.58461527,41.50891259,-78.60494302,41.53538029
Well #220,8/14/2023,12/18/2024,5/10/2025,Area 3,D2,224,10000,Utica,0,-78.58842588,41.5072589,-78.60876199,41.53373817
Well #221,8/30/2023,12/18/2024,5/10/2025,Area 3,D2,225,10000,Utica,0,-78.59218152,41.50562872,-78.61203499,41.5314802
Well #222,9/14/2023,12/18/2024,5/10/2025,Area 3,D2,226,10000,Utica,0,-78.59605946,41.50394546,-78.615683,41.52949819
Well #223,7/2/2024,3/30/2025,7/18/2025,Area 3,C2,227,10000,Utica,0,-78.57376542,41.51568325,-78.55242901,41.48790917
Well #224,7/24/2024,3/30/2025,7/18/2025,Area 3,C2,228,10000,Utica,0,-78.57761945,41.51401104,-78.55780402,41.48821619
Well #225,8/9/2024,3/30/2025,7/18/2025,Area 3,C2,229,10000,Utica,0,-78.58126749,41.51242803,-78.56156701,41.48678219
Well #226,8/24/2024,3/30/2025,7/18/2025,Area 3,C2,230,10000,Utica,0,-78.57441518,41.51540133,-78.59247702,41.53891618
Well #227,9/8/2024,3/30/2025,7/18/2025,Area 3,C2,231,10000,Utica,0,-78.57822562,41.51374803,-78.59759901,41.53897117
Well #228,9/23/2024,3/30/2025,7/18/2025,Area 3,C2,232,10000,Utica,0,-78.58192368,41.51214323,-78.60167201,41.53785518
Well #229,10/8/2024,6/12/2025,9/30/2025,Area 2,I,233,10000,Utica,0,-78.42708296,41.62176771,-78.40861766,41.59777067
Well #230,10/31/2024,6/12/2025,9/30/2025,Area 2,I,234,10000,Utica,0,-78.43075658,41.62017642,-78.41189567,41.59566468
Well #231,11/16/2024,6/12/2025,9/30/2025,Area 2,I,235,10000,Utica,0,-78.43462311,41.6185012,-78.41564666,41.59383868
Well #232,12/1/2024,6/12/2025,9/30/2025,Area 2,I,236,9000,Utica,0,-78.42781989,41.62144849,-78.44468565,41.64336968
Well #233,12/16/2024,6/12/2025,9/30/2025,Area 2,I,237,9000,Utica,0,-78.43135715,41.61991627,-78.44834999,41.64200318
Well #234,12/31/2024,6/12/2025,9/30/2025,Area 2,I,238,9000,Utica,0,-78.43511281,41.61828901,-78.45243964,41.64081067
Well #235,1/15/2025,8/25/2025,12/18/2025,Area 2,H,239,8000,Utica,0,-78.41547968,41.62633293,-78.40074802,41.60718919
Well #236,2/4/2025,8/25/2025,12/18/2025,Area 2,H,240,8000,Utica,0,-78.4192196,41.62471271,-78.4043586,41.60540041
Well #237,2/18/2025,8/25/2025,12/18/2025,Area 2,H,241,8000,Utica,0,-78.42306894,41.62304494,-78.40849363,41.60410342
Well #238,3/4/2025,8/25/2025,12/18/2025,Area 2,H,242,9000,Utica,0,-78.41205382,41.62781675,-78.42947999,41.65046419
Well #239,3/19/2025,8/25/2025,12/18/2025,Area 2,H,243,9000,Utica,0,-78.41585403,41.62617084,-78.43333063,41.64888441
Well #240,4/3/2025,8/25/2025,12/18/2025,Area 2,H,244,9000,Utica,0,-78.41944601,41.62461461,-78.43704162,41.64748342
Well #241,4/18/2025,8/25/2025,12/18/2025,Area 2,H,245,9000,Utica,0,-78.42342886,41.622889,-78.4410806,41.6458314
