date,price_gas,price_oil
1/31/2016,2.5,70
2/29/2016,2.5,70
3/31/2016,2.5,70
4/30/2016,2.5,70
5/31/2016,2.5,70
6/30/2016,2.5,70
7/31/2016,2.5,70
8/31/2016,2.5,70
9/30/2016,2.5,70
10/31/2016,2.5,70
11/30/2016,2.5,70
12/31/2016,2.5,70
1/31/2017,2.5,70
2/28/2017,2.5,70
3/31/2017,2.5,70
4/30/2017,2.5,70
5/31/2017,2.5,70
6/30/2017,2.5,70
7/31/2017,2.5,70
8/31/2017,2.5,70
9/30/2017,2.5,70
10/31/2017,2.5,70
11/30/2017,2.5,70
12/31/2017,2.5,70
1/31/2018,2.5,70
2/28/2018,2.5,70
3/31/2018,2.5,70
4/30/2018,2.5,70
5/31/2018,2.5,70
6/30/2018,2.5,70
7/31/2018,2.5,70
8/31/2018,2.5,70
9/30/2018,2.5,70
10/31/2018,2.5,70
11/30/2018,2.5,70
12/31/2018,2.5,70
1/31/2019,2.5,70
2/28/2019,2.5,70
3/31/2019,2.5,70
4/30/2019,2.5,70
5/31/2019,2.5,70
6/30/2019,2.5,70
7/31/2019,2.5,70
8/31/2019,2.5,70
9/30/2019,2.5,70
10/31/2019,2.5,70
11/30/2019,2.5,70
12/31/2019,2.5,70
1/31/2020,2.5,70
2/29/2020,2.5,70
3/31/2020,2.5,70
4/30/2020,2.5,70
5/31/2020,2.5,70
6/30/2020,2.5,70
7/31/2020,2.5,70
8/31/2020,2.5,70
9/30/2020,2.5,70
10/31/2020,2.5,70
11/30/2020,2.5,70
12/31/2020,2.5,70
1/31/2021,2.5,70
2/28/2021,2.5,70
3/31/2021,2.5,70
4/30/2021,2.5,70
5/31/2021,2.5,70
6/30/2021,2.5,70
7/31/2021,2.5,70
8/31/2021,2.5,70
9/30/2021,2.5,70
10/31/2021,2.5,70
11/30/2021,2.5,70
12/31/2021,2.5,70
1/31/2022,2.5,70
2/28/2022,2.5,70
3/31/2022,2.5,70
4/30/2022,2.5,70
5/31/2022,2.5,70
6/30/2022,2.5,70
7/31/2022,2.5,70
8/31/2022,2.5,70
9/30/2022,2.5,70
10/31/2022,2.5,70
11/30/2022,2.5,70
12/31/2022,2.5,70
1/31/2023,2.5,70
2/28/2023,2.5,70
3/31/2023,2.5,70
4/30/2023,2.5,70
5/31/2023,2.5,70
6/30/2023,2.5,70
7/31/2023,2.5,70
8/31/2023,2.5,70
9/30/2023,2.5,70
10/31/2023,2.5,70
11/30/2023,2.5,70
12/31/2023,2.5,70
1/31/2024,2.5,70
2/29/2024,2.5,70
3/31/2024,2.5,70
4/30/2024,2.5,70
5/31/2024,2.5,70
6/30/2024,2.5,70
7/31/2024,2.5,70
8/31/2024,2.5,70
9/30/2024,2.5,70
10/31/2024,2.5,70
11/30/2024,2.5,70
12/31/2024,2.5,70
1/31/2025,2.5,70
2/28/2025,2.5,70
3/31/2025,2.5,70
4/30/2025,2.5,70
5/31/2025,2.5,70
6/30/2025,2.5,70
7/31/2025,2.5,70
8/31/2025,2.5,70
9/30/2025,2.5,70
10/31/2025,2.5,70
11/30/2025,2.5,70
12/31/2025,2.5,70
1/31/2026,2.5,70
2/28/2026,2.5,70
3/31/2026,2.5,70
4/30/2026,2.5,70
5/31/2026,2.5,70
6/30/2026,2.5,70
7/31/2026,2.5,70
8/31/2026,2.5,70
9/30/2026,2.5,70
10/31/2026,2.5,70
11/30/2026,2.5,70
12/31/2026,2.5,70
1/31/2027,2.5,70
2/28/2027,2.5,70
3/31/2027,2.5,70
4/30/2027,2.5,70
5/31/2027,2.5,70
6/30/2027,2.5,70
7/31/2027,2.5,70
8/31/2027,2.5,70
9/30/2027,2.5,70
10/31/2027,2.5,70
11/30/2027,2.5,70
12/31/2027,2.5,70
1/31/2028,2.5,70
2/29/2028,2.5,70
3/31/2028,2.5,70
4/30/2028,2.5,70
5/31/2028,2.5,70
6/30/2028,2.5,70
7/31/2028,2.5,70
8/31/2028,2.5,70
9/30/2028,2.5,70
10/31/2028,2.5,70
11/30/2028,2.5,70
12/31/2028,2.5,70
1/31/2029,2.5,70
2/28/2029,2.5,70
3/31/2029,2.5,70
4/30/2029,2.5,70
5/31/2029,2.5,70
6/30/2029,2.5,70
7/31/2029,2.5,70
8/31/2029,2.5,70
9/30/2029,2.5,70
10/31/2029,2.5,70
11/30/2029,2.5,70
12/31/2029,2.5,70
1/31/2030,2.5,70
2/28/2030,2.5,70
3/31/2030,2.5,70
4/30/2030,2.5,70
5/31/2030,2.5,70
6/30/2030,2.5,70
7/31/2030,2.5,70
8/31/2030,2.5,70
9/30/2030,2.5,70
10/31/2030,2.5,70
11/30/2030,2.5,70
12/31/2030,2.5,70
1/31/2031,2.5,70
2/28/2031,2.5,70
3/31/2031,2.5,70
4/30/2031,2.5,70
5/31/2031,2.5,70
6/30/2031,2.5,70
7/31/2031,2.5,70
8/31/2031,2.5,70
9/30/2031,2.5,70
10/31/2031,2.5,70
11/30/2031,2.5,70
12/31/2031,2.5,70
1/31/2032,2.5,70
2/29/2032,2.5,70
3/31/2032,2.5,70
4/30/2032,2.5,70
5/31/2032,2.5,70
6/30/2032,2.5,70
7/31/2032,2.5,70
8/31/2032,2.5,70
9/30/2032,2.5,70
10/31/2032,2.5,70
11/30/2032,2.5,70
12/31/2032,2.5,70
1/31/2033,2.5,70
2/28/2033,2.5,70
3/31/2033,2.5,70
4/30/2033,2.5,70
5/31/2033,2.5,70
6/30/2033,2.5,70
7/31/2033,2.5,70
8/31/2033,2.5,70
9/30/2033,2.5,70
10/31/2033,2.5,70
11/30/2033,2.5,70
12/31/2033,2.5,70
1/31/2034,2.5,70
2/28/2034,2.5,70
3/31/2034,2.5,70
4/30/2034,2.5,70
5/31/2034,2.5,70
6/30/2034,2.5,70
7/31/2034,2.5,70
8/31/2034,2.5,70
9/30/2034,2.5,70
10/31/2034,2.5,70
11/30/2034,2.5,70
12/31/2034,2.5,70
1/31/2035,2.5,70
2/28/2035,2.5,70
3/31/2035,2.5,70
4/30/2035,2.5,70
5/31/2035,2.5,70
6/30/2035,2.5,70
7/31/2035,2.5,70
8/31/2035,2.5,70
9/30/2035,2.5,70
10/31/2035,2.5,70
11/30/2035,2.5,70
12/31/2035,2.5,70
1/31/2036,2.5,70
2/29/2036,2.5,70
3/31/2036,2.5,70
4/30/2036,2.5,70
5/31/2036,2.5,70
6/30/2036,2.5,70
7/31/2036,2.5,70
8/31/2036,2.5,70
9/30/2036,2.5,70
10/31/2036,2.5,70
11/30/2036,2.5,70
12/31/2036,2.5,70
1/31/2037,2.5,70
2/28/2037,2.5,70
3/31/2037,2.5,70
4/30/2037,2.5,70
5/31/2037,2.5,70
6/30/2037,2.5,70
7/31/2037,2.5,70
8/31/2037,2.5,70
9/30/2037,2.5,70
10/31/2037,2.5,70
11/30/2037,2.5,70
12/31/2037,2.5,70
1/31/2038,2.5,70
2/28/2038,2.5,70
3/31/2038,2.5,70
4/30/2038,2.5,70
5/31/2038,2.5,70
6/30/2038,2.5,70
7/31/2038,2.5,70
8/31/2038,2.5,70
9/30/2038,2.5,70
10/31/2038,2.5,70
11/30/2038,2.5,70
12/31/2038,2.5,70
1/31/2039,2.5,70
2/28/2039,2.5,70
3/31/2039,2.5,70
4/30/2039,2.5,70
5/31/2039,2.5,70
6/30/2039,2.5,70
7/31/2039,2.5,70
8/31/2039,2.5,70
9/30/2039,2.5,70
10/31/2039,2.5,70
11/30/2039,2.5,70
12/31/2039,2.5,70
1/31/2040,2.5,70
2/29/2040,2.5,70
3/31/2040,2.5,70
4/30/2040,2.5,70
5/31/2040,2.5,70
6/30/2040,2.5,70
7/31/2040,2.5,70
8/31/2040,2.5,70
9/30/2040,2.5,70
10/31/2040,2.5,70
11/30/2040,2.5,70
12/31/2040,2.5,70
1/31/2041,2.5,70
2/28/2041,2.5,70
3/31/2041,2.5,70
4/30/2041,2.5,70
5/31/2041,2.5,70
6/30/2041,2.5,70
7/31/2041,2.5,70
8/31/2041,2.5,70
9/30/2041,2.5,70
10/31/2041,2.5,70
11/30/2041,2.5,70
12/31/2041,2.5,70
1/31/2042,2.5,70
2/28/2042,2.5,70
3/31/2042,2.5,70
4/30/2042,2.5,70
5/31/2042,2.5,70
6/30/2042,2.5,70
7/31/2042,2.5,70
8/31/2042,2.5,70
9/30/2042,2.5,70
10/31/2042,2.5,70
11/30/2042,2.5,70
12/31/2042,2.5,70
1/31/2043,2.5,70
2/28/2043,2.5,70
3/31/2043,2.5,70
4/30/2043,2.5,70
5/31/2043,2.5,70
6/30/2043,2.5,70
7/31/2043,2.5,70
8/31/2043,2.5,70
9/30/2043,2.5,70
10/31/2043,2.5,70
11/30/2043,2.5,70
12/31/2043,2.5,70
1/31/2044,2.5,70
2/29/2044,2.5,70
3/31/2044,2.5,70
4/30/2044,2.5,70
5/31/2044,2.5,70
6/30/2044,2.5,70
7/31/2044,2.5,70
8/31/2044,2.5,70
9/30/2044,2.5,70
10/31/2044,2.5,70
11/30/2044,2.5,70
12/31/2044,2.5,70
1/31/2045,2.5,70
2/28/2045,2.5,70
3/31/2045,2.5,70
4/30/2045,2.5,70
5/31/2045,2.5,70
6/30/2045,2.5,70
7/31/2045,2.5,70
8/31/2045,2.5,70
9/30/2045,2.5,70
10/31/2045,2.5,70
11/30/2045,2.5,70
12/31/2045,2.5,70
1/31/2046,2.5,70
2/28/2046,2.5,70
3/31/2046,2.5,70
4/30/2046,2.5,70
5/31/2046,2.5,70
6/30/2046,2.5,70
7/31/2046,2.5,70
8/31/2046,2.5,70
9/30/2046,2.5,70
10/31/2046,2.5,70
11/30/2046,2.5,70
12/31/2046,2.5,70
1/31/2047,2.5,70
2/28/2047,2.5,70
3/31/2047,2.5,70
4/30/2047,2.5,70
5/31/2047,2.5,70
6/30/2047,2.5,70
7/31/2047,2.5,70
8/31/2047,2.5,70
9/30/2047,2.5,70
10/31/2047,2.5,70
11/30/2047,2.5,70
12/31/2047,2.5,70
1/31/2048,2.5,70
2/29/2048,2.5,70
3/31/2048,2.5,70
4/30/2048,2.5,70
5/31/2048,2.5,70
6/30/2048,2.5,70
7/31/2048,2.5,70
8/31/2048,2.5,70
9/30/2048,2.5,70
10/31/2048,2.5,70
11/30/2048,2.5,70
12/31/2048,2.5,70
1/31/2049,2.5,70
2/28/2049,2.5,70
3/31/2049,2.5,70
4/30/2049,2.5,70
5/31/2049,2.5,70
6/30/2049,2.5,70
7/31/2049,2.5,70
8/31/2049,2.5,70
9/30/2049,2.5,70
10/31/2049,2.5,70
11/30/2049,2.5,70
12/31/2049,2.5,70
1/31/2050,2.5,70
2/28/2050,2.5,70
3/31/2050,2.5,70
4/30/2050,2.5,70
5/31/2050,2.5,70
6/30/2050,2.5,70
7/31/2050,2.5,70
8/31/2050,2.5,70
9/30/2050,2.5,70
10/31/2050,2.5,70
11/30/2050,2.5,70
12/31/2050,2.5,70
1/31/2051,2.5,70
2/28/2051,2.5,70
3/31/2051,2.5,70
4/30/2051,2.5,70
5/31/2051,2.5,70
6/30/2051,2.5,70
7/31/2051,2.5,70
8/31/2051,2.5,70
9/30/2051,2.5,70
10/31/2051,2.5,70
11/30/2051,2.5,70
12/31/2051,2.5,70
1/31/2052,2.5,70
2/29/2052,2.5,70
3/31/2052,2.5,70
4/30/2052,2.5,70
5/31/2052,2.5,70
6/30/2052,2.5,70
7/31/2052,2.5,70
8/31/2052,2.5,70
9/30/2052,2.5,70
10/31/2052,2.5,70
11/30/2052,2.5,70
12/31/2052,2.5,70
1/31/2053,2.5,70
2/28/2053,2.5,70
3/31/2053,2.5,70
4/30/2053,2.5,70
5/31/2053,2.5,70
6/30/2053,2.5,70
7/31/2053,2.5,70
8/31/2053,2.5,70
9/30/2053,2.5,70
10/31/2053,2.5,70
11/30/2053,2.5,70
12/31/2053,2.5,70
1/31/2054,2.5,70
2/28/2054,2.5,70
3/31/2054,2.5,70
4/30/2054,2.5,70
5/31/2054,2.5,70
6/30/2054,2.5,70
7/31/2054,2.5,70
8/31/2054,2.5,70
9/30/2054,2.5,70
10/31/2054,2.5,70
11/30/2054,2.5,70
12/31/2054,2.5,70
1/31/2055,2.5,70
2/28/2055,2.5,70
3/31/2055,2.5,70
4/30/2055,2.5,70
5/31/2055,2.5,70
6/30/2055,2.5,70
7/31/2055,2.5,70
8/31/2055,2.5,70
9/30/2055,2.5,70
10/31/2055,2.5,70
11/30/2055,2.5,70
12/31/2055,2.5,70
1/31/2056,2.5,70
2/29/2056,2.5,70
3/31/2056,2.5,70
4/30/2056,2.5,70
5/31/2056,2.5,70
6/30/2056,2.5,70
7/31/2056,2.5,70
8/31/2056,2.5,70
9/30/2056,2.5,70
10/31/2056,2.5,70
11/30/2056,2.5,70
12/31/2056,2.5,70
1/31/2057,2.5,70
2/28/2057,2.5,70
3/31/2057,2.5,70
4/30/2057,2.5,70
5/31/2057,2.5,70
6/30/2057,2.5,70
7/31/2057,2.5,70
8/31/2057,2.5,70
9/30/2057,2.5,70
10/31/2057,2.5,70
11/30/2057,2.5,70
12/31/2057,2.5,70
1/31/2058,2.5,70
2/28/2058,2.5,70
3/31/2058,2.5,70
4/30/2058,2.5,70
5/31/2058,2.5,70
6/30/2058,2.5,70
7/31/2058,2.5,70
8/31/2058,2.5,70
9/30/2058,2.5,70
10/31/2058,2.5,70
11/30/2058,2.5,70
12/31/2058,2.5,70
1/31/2059,2.5,70
2/28/2059,2.5,70
3/31/2059,2.5,70
4/30/2059,2.5,70
5/31/2059,2.5,70
6/30/2059,2.5,70
7/31/2059,2.5,70
8/31/2059,2.5,70
9/30/2059,2.5,70
10/31/2059,2.5,70
11/30/2059,2.5,70
12/31/2059,2.5,70
1/31/2060,2.5,70
2/29/2060,2.5,70
3/31/2060,2.5,70
4/30/2060,2.5,70
5/31/2060,2.5,70
6/30/2060,2.5,70
7/31/2060,2.5,70
8/31/2060,2.5,70
9/30/2060,2.5,70
10/31/2060,2.5,70
11/30/2060,2.5,70
12/31/2060,2.5,70
1/31/2061,2.5,70
2/28/2061,2.5,70
3/31/2061,2.5,70
4/30/2061,2.5,70
5/31/2061,2.5,70
6/30/2061,2.5,70
7/31/2061,2.5,70
8/31/2061,2.5,70
9/30/2061,2.5,70
10/31/2061,2.5,70
11/30/2061,2.5,70
12/31/2061,2.5,70
1/31/2062,2.5,70
2/28/2062,2.5,70
3/31/2062,2.5,70
4/30/2062,2.5,70
5/31/2062,2.5,70
6/30/2062,2.5,70
7/31/2062,2.5,70
8/31/2062,2.5,70
9/30/2062,2.5,70
10/31/2062,2.5,70
11/30/2062,2.5,70
12/31/2062,2.5,70
1/31/2063,2.5,70
2/28/2063,2.5,70
3/31/2063,2.5,70
4/30/2063,2.5,70
5/31/2063,2.5,70
6/30/2063,2.5,70
7/31/2063,2.5,70
8/31/2063,2.5,70
9/30/2063,2.5,70
10/31/2063,2.5,70
11/30/2063,2.5,70
12/31/2063,2.5,70
1/31/2064,2.5,70
2/29/2064,2.5,70
3/31/2064,2.5,70
4/30/2064,2.5,70
5/31/2064,2.5,70
6/30/2064,2.5,70
7/31/2064,2.5,70
8/31/2064,2.5,70
9/30/2064,2.5,70
10/31/2064,2.5,70
11/30/2064,2.5,70
12/31/2064,2.5,70
1/31/2065,2.5,70
2/28/2065,2.5,70
3/31/2065,2.5,70
4/30/2065,2.5,70
5/31/2065,2.5,70
6/30/2065,2.5,70
7/31/2065,2.5,70
8/31/2065,2.5,70
9/30/2065,2.5,70
10/31/2065,2.5,70
11/30/2065,2.5,70
12/31/2065,2.5,70
1/31/2066,2.5,70
2/28/2066,2.5,70
3/31/2066,2.5,70
4/30/2066,2.5,70
5/31/2066,2.5,70
6/30/2066,2.5,70
7/31/2066,2.5,70
8/31/2066,2.5,70
9/30/2066,2.5,70
10/31/2066,2.5,70
11/30/2066,2.5,70
12/31/2066,2.5,70
1/31/2067,2.5,70
2/28/2067,2.5,70
3/31/2067,2.5,70
4/30/2067,2.5,70
5/31/2067,2.5,70
6/30/2067,2.5,70
7/31/2067,2.5,70
8/31/2067,2.5,70
9/30/2067,2.5,70
10/31/2067,2.5,70
11/30/2067,2.5,70
12/31/2067,2.5,70
1/31/2068,2.5,70
2/29/2068,2.5,70
3/31/2068,2.5,70
4/30/2068,2.5,70
5/31/2068,2.5,70
6/30/2068,2.5,70
7/31/2068,2.5,70
8/31/2068,2.5,70
9/30/2068,2.5,70
10/31/2068,2.5,70
11/30/2068,2.5,70
12/31/2068,2.5,70
1/31/2069,2.5,70
2/28/2069,2.5,70
3/31/2069,2.5,70
4/30/2069,2.5,70
5/31/2069,2.5,70
6/30/2069,2.5,70
7/31/2069,2.5,70
8/31/2069,2.5,70
9/30/2069,2.5,70
10/31/2069,2.5,70
11/30/2069,2.5,70
12/31/2069,2.5,70
1/31/2070,2.5,70
2/28/2070,2.5,70
3/31/2070,2.5,70
4/30/2070,2.5,70
5/31/2070,2.5,70
6/30/2070,2.5,70
7/31/2070,2.5,70
8/31/2070,2.5,70
9/30/2070,2.5,70
10/31/2070,2.5,70
11/30/2070,2.5,70
12/31/2070,2.5,70
1/31/2071,2.5,70
2/28/2071,2.5,70
3/31/2071,2.5,70
4/30/2071,2.5,70
5/31/2071,2.5,70
6/30/2071,2.5,70
7/31/2071,2.5,70
8/31/2071,2.5,70
9/30/2071,2.5,70
10/31/2071,2.5,70
11/30/2071,2.5,70
12/31/2071,2.5,70
1/31/2072,2.5,70
2/29/2072,2.5,70
3/31/2072,2.5,70
4/30/2072,2.5,70
5/31/2072,2.5,70
6/30/2072,2.5,70
7/31/2072,2.5,70
8/31/2072,2.5,70
9/30/2072,2.5,70
10/31/2072,2.5,70
11/30/2072,2.5,70
12/31/2072,2.5,70
1/31/2073,2.5,70
2/28/2073,2.5,70
3/31/2073,2.5,70
4/30/2073,2.5,70
5/31/2073,2.5,70
6/30/2073,2.5,70
7/31/2073,2.5,70
8/31/2073,2.5,70
9/30/2073,2.5,70
10/31/2073,2.5,70
11/30/2073,2.5,70
12/31/2073,2.5,70
1/31/2074,2.5,70
2/28/2074,2.5,70
3/31/2074,2.5,70
4/30/2074,2.5,70
5/31/2074,2.5,70
6/30/2074,2.5,70
7/31/2074,2.5,70
8/31/2074,2.5,70
9/30/2074,2.5,70
10/31/2074,2.5,70
11/30/2074,2.5,70
12/31/2074,2.5,70
1/31/2075,2.5,70
2/28/2075,2.5,70
3/31/2075,2.5,70
4/30/2075,2.5,70
5/31/2075,2.5,70
6/30/2075,2.5,70
7/31/2075,2.5,70
8/31/2075,2.5,70
9/30/2075,2.5,70
10/31/2075,2.5,70
11/30/2075,2.5,70
12/31/2075,2.5,70
1/31/2076,2.5,70
2/29/2076,2.5,70
3/31/2076,2.5,70
4/30/2076,2.5,70
5/31/2076,2.5,70
6/30/2076,2.5,70
7/31/2076,2.5,70
8/31/2076,2.5,70
9/30/2076,2.5,70
10/31/2076,2.5,70
11/30/2076,2.5,70
12/31/2076,2.5,70
1/31/2077,2.5,70
2/28/2077,2.5,70
3/31/2077,2.5,70
4/30/2077,2.5,70
5/31/2077,2.5,70
6/30/2077,2.5,70
7/31/2077,2.5,70
8/31/2077,2.5,70
9/30/2077,2.5,70
10/31/2077,2.5,70
11/30/2077,2.5,70
12/31/2077,2.5,70
1/31/2078,2.5,70
2/28/2078,2.5,70
3/31/2078,2.5,70
4/30/2078,2.5,70
5/31/2078,2.5,70
6/30/2078,2.5,70
7/31/2078,2.5,70
8/31/2078,2.5,70
9/30/2078,2.5,70
10/31/2078,2.5,70
11/30/2078,2.5,70
12/31/2078,2.5,70
1/31/2079,2.5,70
2/28/2079,2.5,70
3/31/2079,2.5,70
4/30/2079,2.5,70
5/31/2079,2.5,70
6/30/2079,2.5,70
7/31/2079,2.5,70
8/31/2079,2.5,70
9/30/2079,2.5,70
10/31/2079,2.5,70
11/30/2079,2.5,70
12/31/2079,2.5,70
1/31/2080,2.5,70
2/29/2080,2.5,70
3/31/2080,2.5,70
4/30/2080,2.5,70
5/31/2080,2.5,70
6/30/2080,2.5,70
7/31/2080,2.5,70
8/31/2080,2.5,70
9/30/2080,2.5,70
10/31/2080,2.5,70
11/30/2080,2.5,70
12/31/2080,2.5,70
1/31/2081,2.5,70
2/28/2081,2.5,70
3/31/2081,2.5,70
4/30/2081,2.5,70
5/31/2081,2.5,70
6/30/2081,2.5,70
7/31/2081,2.5,70
8/31/2081,2.5,70
9/30/2081,2.5,70
10/31/2081,2.5,70
11/30/2081,2.5,70
12/31/2081,2.5,70
1/31/2082,2.5,70
2/28/2082,2.5,70
3/31/2082,2.5,70
4/30/2082,2.5,70
5/31/2082,2.5,70
6/30/2082,2.5,70
7/31/2082,2.5,70
8/31/2082,2.5,70
9/30/2082,2.5,70
10/31/2082,2.5,70
11/30/2082,2.5,70
12/31/2082,2.5,70
1/31/2083,2.5,70
2/28/2083,2.5,70
3/31/2083,2.5,70
4/30/2083,2.5,70
5/31/2083,2.5,70
6/30/2083,2.5,70
7/31/2083,2.5,70
8/31/2083,2.5,70
9/30/2083,2.5,70
10/31/2083,2.5,70
11/30/2083,2.5,70
12/31/2083,2.5,70
1/31/2084,2.5,70
2/29/2084,2.5,70
3/31/2084,2.5,70
4/30/2084,2.5,70
5/31/2084,2.5,70
6/30/2084,2.5,70
7/31/2084,2.5,70
8/31/2084,2.5,70
9/30/2084,2.5,70
10/31/2084,2.5,70
11/30/2084,2.5,70
12/31/2084,2.5,70
1/31/2085,2.5,70
2/28/2085,2.5,70
3/31/2085,2.5,70
4/30/2085,2.5,70
5/31/2085,2.5,70
6/30/2085,2.5,70
7/31/2085,2.5,70
8/31/2085,2.5,70
9/30/2085,2.5,70
10/31/2085,2.5,70
11/30/2085,2.5,70
12/31/2085,2.5,70
1/31/2086,2.5,70
2/28/2086,2.5,70
3/31/2086,2.5,70
4/30/2086,2.5,70
5/31/2086,2.5,70
6/30/2086,2.5,70
7/31/2086,2.5,70
8/31/2086,2.5,70
9/30/2086,2.5,70
10/31/2086,2.5,70
11/30/2086,2.5,70
12/31/2086,2.5,70
1/31/2087,2.5,70
2/28/2087,2.5,70
3/31/2087,2.5,70
4/30/2087,2.5,70
5/31/2087,2.5,70
6/30/2087,2.5,70
7/31/2087,2.5,70
8/31/2087,2.5,70
9/30/2087,2.5,70
10/31/2087,2.5,70
11/30/2087,2.5,70
12/31/2087,2.5,70
1/31/2088,2.5,70
2/29/2088,2.5,70
3/31/2088,2.5,70
4/30/2088,2.5,70
5/31/2088,2.5,70
6/30/2088,2.5,70
7/31/2088,2.5,70
8/31/2088,2.5,70
9/30/2088,2.5,70
10/31/2088,2.5,70
11/30/2088,2.5,70
12/31/2088,2.5,70
1/31/2089,2.5,70
2/28/2089,2.5,70
3/31/2089,2.5,70
4/30/2089,2.5,70
5/31/2089,2.5,70
6/30/2089,2.5,70
7/31/2089,2.5,70
8/31/2089,2.5,70
9/30/2089,2.5,70
10/31/2089,2.5,70
11/30/2089,2.5,70
12/31/2089,2.5,70
1/31/2090,2.5,70
2/28/2090,2.5,70
3/31/2090,2.5,70
4/30/2090,2.5,70
5/31/2090,2.5,70
6/30/2090,2.5,70
7/31/2090,2.5,70
8/31/2090,2.5,70
9/30/2090,2.5,70
10/31/2090,2.5,70
11/30/2090,2.5,70
12/31/2090,2.5,70
1/31/2091,2.5,70
2/28/2091,2.5,70
3/31/2091,2.5,70
4/30/2091,2.5,70
5/31/2091,2.5,70
6/30/2091,2.5,70
7/31/2091,2.5,70
8/31/2091,2.5,70
9/30/2091,2.5,70
10/31/2091,2.5,70
11/30/2091,2.5,70
12/31/2091,2.5,70
1/31/2092,2.5,70
2/29/2092,2.5,70
3/31/2092,2.5,70
4/30/2092,2.5,70
5/31/2092,2.5,70
6/30/2092,2.5,70
7/31/2092,2.5,70
8/31/2092,2.5,70
9/30/2092,2.5,70
10/31/2092,2.5,70
11/30/2092,2.5,70
12/31/2092,2.5,70
1/31/2093,2.5,70
2/28/2093,2.5,70
3/31/2093,2.5,70
4/30/2093,2.5,70
5/31/2093,2.5,70
6/30/2093,2.5,70
7/31/2093,2.5,70
8/31/2093,2.5,70
9/30/2093,2.5,70
10/31/2093,2.5,70
11/30/2093,2.5,70
12/31/2093,2.5,70
1/31/2094,2.5,70
2/28/2094,2.5,70
3/31/2094,2.5,70
4/30/2094,2.5,70
5/31/2094,2.5,70
6/30/2094,2.5,70
7/31/2094,2.5,70
8/31/2094,2.5,70
9/30/2094,2.5,70
10/31/2094,2.5,70
11/30/2094,2.5,70
12/31/2094,2.5,70
1/31/2095,2.5,70
2/28/2095,2.5,70
3/31/2095,2.5,70
4/30/2095,2.5,70
5/31/2095,2.5,70
6/30/2095,2.5,70
7/31/2095,2.5,70
8/31/2095,2.5,70
9/30/2095,2.5,70
10/31/2095,2.5,70
11/30/2095,2.5,70
12/31/2095,2.5,70
1/31/2096,2.5,70
2/29/2096,2.5,70
3/31/2096,2.5,70
4/30/2096,2.5,70
5/31/2096,2.5,70
6/30/2096,2.5,70
7/31/2096,2.5,70
8/31/2096,2.5,70
9/30/2096,2.5,70
10/31/2096,2.5,70
11/30/2096,2.5,70
12/31/2096,2.5,70
1/31/2097,2.5,70
2/28/2097,2.5,70
3/31/2097,2.5,70
4/30/2097,2.5,70
5/31/2097,2.5,70
6/30/2097,2.5,70
7/31/2097,2.5,70
8/31/2097,2.5,70
9/30/2097,2.5,70
10/31/2097,2.5,70
11/30/2097,2.5,70
12/31/2097,2.5,70
1/31/2098,2.5,70
2/28/2098,2.5,70
3/31/2098,2.5,70
4/30/2098,2.5,70
5/31/2098,2.5,70
6/30/2098,2.5,70
7/31/2098,2.5,70
8/31/2098,2.5,70
9/30/2098,2.5,70
10/31/2098,2.5,70
11/30/2098,2.5,70
12/31/2098,2.5,70
1/31/2099,2.5,70
2/28/2099,2.5,70
3/31/2099,2.5,70
